influenza_num,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI
376,21.0,18.4,25.1,1.9,68,965.4,0.0,17.0,75.0,1.3,51.0,132.0,52.0,94.0
398,21.4,16.1,26.8,1.6,66,963.9,0.0,23.0,80.0,1.7,86.0,190.0,138.0,120.0
419,22.8,18.7,27.7,1.9,68,962.0,0.0,18.0,79.0,1.8,94.0,195.0,108.0,124.0
560,20.3,18.9,24.7,2.4,91,962.8,8.5,7.0,38.0,1.2,38.0,62.0,50.0,56.0
410,18.9,17.7,20.7,2.5,91,966.4,6.9,7.0,32.0,1.0,18.0,34.0,44.0,40.0
510,17.3,16.9,18.5,2.4,93,970.7,31.1,7.0,39.0,1.0,19.0,36.0,45.0,49.0
437,17.9,13.5,23.0,2.6,84,968.5,0.0,10.0,49.0,1.1,36.0,69.0,90.0,62.0
472,20.1,18.0,23.9,1.9,80,965.9,0.0,13.0,69.0,1.6,63.0,130.0,90.0,90.0
355,18.2,16.3,20.6,2.4,86,964.4,1.1,11.0,52.0,1.6,55.0,104.0,46.0,77.0
386,18.2,17.5,21.0,1.2,87,965.7,0.0,10.0,49.0,1.5,60.0,102.0,18.0,82.0
418,18.2,16.2,21.0,1.5,90,970.1,0.2,12.0,50.0,1.6,58.0,105.0,32.0,79.0
283,13.0,11.4,18.1,4.5,94,976.8,57.0,7.0,25.0,0.9,9.0,16.0,52.0,32.0
293,11.8,10.6,13.4,3.8,89,977.5,19.0,7.0,29.0,0.9,13.0,20.0,39.0,37.0
300,12.7,10.4,15.6,2.8,82,971.5,0.0,9.0,34.0,1.1,29.0,43.0,37.0,43.0
298,15.7,12.9,19.0,2.5,79,969.5,0.0,10.0,43.0,1.2,46.0,76.0,33.0,64.0
301,16.9,15.1,19.3,1.4,77,968.3,0.0,13.0,47.0,1.7,55.0,96.0,28.0,75.0
392,16.9,16.6,18.2,1.6,91,969.5,1.2,14.0,44.0,2.2,58.0,108.0,10.0,79.0
492,13.4,11.7,16.6,3.8,82,974.4,0.5,9.0,25.0,0.9,11.0,23.0,45.0,32.0
377,8.8,7.3,11.7,3.0,88,981.5,25.6,8.0,32.0,0.9,9.0,18.0,52.0,40.0
461,7.8,6.7,9.2,1.3,94,979.2,21.3,9.0,45.0,1.2,24.0,34.0,8.0,57.0
390,11.7,8.2,17.6,1.5,81,977.9,1.4,9.0,50.0,1.1,20.0,33.0,61.0,63.0
472,12.5,10.7,14.6,2.0,81,972.7,0.0,14.0,55.0,1.5,62.0,90.0,21.0,84.0
372,13.3,12.5,14.4,1.6,83,974.9,0.0,15.0,55.0,1.7,71.0,110.0,16.0,95.0
375,12.5,11.3,13.9,3.0,87,977.9,4.9,11.0,46.0,1.3,60.0,90.0,39.0,82.0
547,12.2,11.4,13.0,3.6,87,979.8,3.3,9.0,42.0,1.3,48.0,77.0,38.0,67.0
438,12.1,11.2,13.5,3.1,83,976.7,0.0,10.0,42.0,1.3,38.0,60.0,47.0,55.0
544,13.9,11.9,17.4,1.5,82,975.8,0.0,10.0,52.0,1.6,54.0,90.0,63.0,74.0
456,14.1,10.7,18.9,2.0,84,972.4,0.0,12.0,59.0,1.7,64.0,115.0,74.0,87.0
468,14.4,11.7,19.8,1.4,84,972.4,0.0,14.0,72.0,2.0,79.0,159.0,65.0,105.0
392,15.8,12.7,19.5,1.8,81,973.9,0.0,15.0,63.0,1.8,63.0,131.0,41.0,91.0
408,15.1,11.6,19.4,1.1,82,973.7,0.0,16.0,66.0,1.9,63.0,137.0,22.0,94.0
579,16.3,13.6,20.3,3.4,79,972.8,0.0,15.0,58.0,1.9,87.0,165.0,81.0,115.0
494,15.1,12.2,18.6,3.8,71,973.0,0.0,11.0,39.0,1.3,56.0,99.0,73.0,77.0
624,14.1,13.0,16.8,1.8,81,975.0,0.5,11.0,56.0,1.6,83.0,140.0,34.0,110.0
591,15.2,11.6,22.2,1.8,76,973.8,0.0,13.0,56.0,1.5,50.0,105.0,71.0,78.0
543,13.7,8.7,20.3,1.2,81,970.8,0.0,17.0,82.0,1.7,78.0,149.0,51.0,104.0
518,14.6,11.6,18.1,1.6,70,977.4,0.0,16.0,64.0,1.3,66.0,139.0,33.0,95.0
475,11.9,8.4,15.3,2.1,53,985.2,0.0,14.0,54.0,0.9,29.0,101.0,43.0,76.0
604,11.1,9.3,14.4,1.7,73,981.7,0.0,14.0,61.0,1.1,49.0,98.0,24.0,77.0
579,10.8,10.4,11.6,0.8,86,975.8,5.1,14.0,60.0,1.3,61.0,107.0,9.0,83.0
684,11.8,10.0,13.5,1.0,89,973.1,0.0,10.0,55.0,1.3,52.0,79.0,12.0,72.0
487,15.4,12.4,22.3,2.1,71,973.1,0.0,12.0,62.0,1.5,42.0,97.0,52.0,78.0
511,15.0,10.9,20.5,1.8,61,979.3,0.0,19.0,68.0,1.2,48.0,120.0,54.0,85.0
576,12.2,9.0,16.2,3.3,59,979.4,0.0,17.0,68.0,1.3,82.0,143.0,70.0,109.0
481,11.5,7.7,16.8,1.6,70,973.5,0.0,19.0,87.0,1.8,132.0,204.0,44.0,175.0
557,13.1,7.2,19.6,1.2,75,971.6,0.0,20.0,91.0,2.0,141.0,233.0,60.0,188.0
550,15.5,11.6,21.6,2.0,57,974.7,0.4,17.0,70.0,1.4,51.0,132.0,63.0,91.0
617,13.0,7.9,18.9,1.5,63,970.8,0.0,23.0,90.0,1.8,101.0,187.0,46.0,133.0
626,11.6,9.3,15.6,2.1,80,971.7,2.8,20.0,73.0,1.7,100.0,189.0,31.0,132.0
591,10.5,8.5,12.5,1.9,56,979.0,2.8,14.0,54.0,1.0,24.0,84.0,39.0,68.0
538,7.4,5.9,10.7,2.5,55,974.6,0.0,21.0,59.0,1.5,51.0,121.0,19.0,86.0
553,8.0,3.7,13.8,2.0,69,972.6,0.0,24.0,68.0,1.9,94.0,168.0,23.0,124.0
778,8.1,3.6,14.4,1.3,80,973.3,0.0,19.0,91.0,2.2,135.0,225.0,32.0,179.0
632,7.1,4.1,11.4,1.8,69,974.1,0.0,23.0,81.0,2.3,143.0,208.0,27.0,190.0
717,6.1,1.7,11.8,1.8,69,972.4,0.0,29.0,82.0,2.3,141.0,201.0,34.0,188.0
612,6.6,2.7,10.1,1.5,67,969.9,0.0,27.0,100.0,2.6,210.0,285.0,10.0,260.0
612,9.3,7.4,11.5,1.0,73,973.7,0.0,31.0,99.0,2.8,233.0,307.0,10.0,283.0
487,6.5,5.8,10.0,2.2,39,982.1,0.0,21.0,58.0,1.2,40.0,102.0,32.0,76.0
514,4.4,2.3,6.1,2.5,65,981.6,0.4,21.0,56.0,1.3,59.0,94.0,24.0,80.0
688,5.2,0.0,10.9,1.5,66,981.0,0.0,21.0,67.0,1.6,67.0,101.0,24.0,90.0
684,7.9,3.3,12.6,2.1,51,978.0,0.0,23.0,66.0,1.5,76.0,129.0,52.0,102.0
773,7.2,3.6,11.2,2.3,32,981.7,0.0,19.0,64.0,1.2,37.0,92.0,63.0,80.0
646,6.9,2.2,12.6,2.1,39,980.6,0.0,24.0,75.0,1.6,55.0,109.0,49.0,94.0
583,5.1,-0.1,10.4,2.1,43,977.6,0.0,22.0,75.0,1.6,65.0,142.0,46.0,96.0
472,7.5,1.7,16.6,2.0,44,976.3,0.0,24.0,81.0,1.8,74.0,138.0,45.0,101.0
597,7.3,-0.3,13.2,3.5,42,974.9,0.0,28.0,80.0,1.9,83.0,147.0,37.0,110.0
768,6.1,2.8,10.1,2.6,48,969.9,0.0,28.0,87.0,2.2,131.0,212.0,17.0,173.0
710,7.9,2.9,14.5,2.3,46,976.2,0.0,26.0,77.0,1.7,99.0,161.0,53.0,130.0
797,6.5,5.1,9.4,2.9,51,979.3,0.0,24.0,69.0,1.7,110.0,175.0,27.0,144.0
708,4.4,0.2,9.0,2.5,64,982.4,0.0,26.0,75.0,1.9,134.0,197.0,53.0,178.0
632,1.7,-1.2,5.4,1.8,50,980.3,0.0,32.0,81.0,2.0,125.0,199.0,15.0,165.0
506,3.5,-1.7,10.6,1.6,59,975.2,0.0,34.0,99.0,2.5,189.0,254.0,29.0,239.0
606,6.2,1.7,14.4,1.2,57,977.1,0.0,27.0,87.0,2.2,146.0,202.0,54.0,195.0
724,4.3,-1.1,9.7,1.4,48,982.2,0.0,24.0,76.0,1.8,96.0,145.0,50.0,127.0
735,1.7,-3.0,7.8,1.7,42,979.5,0.0,26.0,70.0,1.6,79.0,130.0,46.0,105.0
762,2.7,-1.3,8.3,1.7,46,975.5,0.0,32.0,78.0,1.7,95.0,145.0,39.0,125.0
702,3.7,-1.7,10.1,1.3,44,982.4,0.0,31.0,76.0,1.7,90.0,143.0,45.0,119.0
650,2.4,-1.9,6.6,1.2,28,984.5,0.0,19.0,62.0,1.0,32.0,73.0,47.0,78.0
539,4.6,-1.5,9.4,2.4,47,972.7,0.0,27.0,73.0,1.3,77.0,123.0,46.0,103.0
622,4.8,-0.3,10.5,1.1,32,978.6,0.0,24.0,73.0,1.4,60.0,138.0,59.0,94.0
769,2.4,-3.1,7.4,0.8,42,976.5,0.0,39.0,89.0,1.8,96.0,170.0,39.0,127.0
669,4.0,2.4,5.5,2.6,41,975.0,0.0,40.0,79.0,1.9,108.0,183.0,25.0,142.0
822,0.3,-0.7,2.6,3.5,54,977.4,0.0,28.0,61.0,1.6,95.0,148.0,12.0,125.0
724,1.1,0.0,2.1,1.6,62,980.5,0.0,28.0,64.0,1.8,135.0,176.0,10.0,179.0
602,4.2,1.4,8.7,1.9,53,983.8,0.0,31.0,72.0,1.9,140.0,196.0,48.0,186.0
498,1.2,-2.2,5.7,1.9,43,992.0,0.0,22.0,55.0,1.3,43.0,82.0,58.0,69.0
570,-0.5,-5.4,5.1,1.6,43,988.5,0.0,30.0,79.0,1.8,86.0,136.0,30.0,114.0
776,2.4,-3.0,9.3,2.7,40,987.7,0.0,28.0,67.0,1.6,82.0,125.0,58.0,109.0
727,2.5,-3.6,10.7,1.8,35,988.8,0.0,30.0,74.0,1.8,69.0,116.0,49.0,93.0
872,4.2,-1.2,11.1,2.9,40,986.7,0.0,32.0,77.0,1.7,74.0,117.0,49.0,99.0
786,2.0,-3.5,8.7,1.0,46,978.1,0.0,43.0,105.0,2.3,125.0,184.0,21.0,165.0
660,2.8,-2.1,8.8,1.2,50,974.8,0.0,46.0,120.0,2.7,184.0,248.0,25.0,234.0
536,4.4,-0.5,11.5,1.0,48,977.3,0.0,34.0,90.0,2.1,138.0,210.0,54.0,183.0
555,5.3,1.2,9.5,2.2,28,980.7,0.0,18.0,54.0,1.1,46.0,209.0,74.0,130.0
860,1.4,-3.3,5.4,1.3,43,977.2,0.0,36.0,84.0,1.8,98.0,211.0,18.0,131.0
795,2.9,-1.8,8.8,1.8,47,978.1,0.0,43.0,97.0,2.3,144.0,234.0,25.0,192.0
810,2.1,-2.1,7.0,1.3,54,973.1,0.0,46.0,117.0,3.1,219.0,305.0,22.0,269.0
641,2.0,-2.4,7.7,1.2,57,974.2,0.0,48.0,126.0,3.6,307.0,389.0,21.0,357.0
661,6.1,2.5,9.8,2.8,40,984.6,0.0,26.0,62.0,1.7,107.0,507.0,40.0,407.0
534,5.7,1.9,10.7,1.9,36,984.8,0.0,22.0,58.0,1.5,68.0,281.0,55.0,166.0
674,1.7,-2.9,7.4,1.0,48,976.4,0.0,34.0,82.0,2.2,119.0,326.0,27.0,188.0
528,2.1,-2.4,7.7,1.3,55,973.8,0.0,41.0,103.0,3.0,188.0,373.0,26.0,238.0
681,0.9,-1.4,3.1,1.3,68,978.5,0.2,51.0,98.0,3.1,239.0,385.0,8.0,289.0
684,-0.1,-2.9,1.2,4.9,75,982.6,2.9,21.0,59.0,2.1,144.0,208.0,26.0,192.0
519,-3.4,-4.3,-2.5,3.8,83,979.3,8.4,12.0,39.0,1.3,80.0,80.0,39.0,107.0
526,-3.0,-4.1,-2.0,2.0,73,976.2,0.0,21.0,48.0,1.6,114.0,114.0,40.0,149.0
420,-2.4,-3.2,-0.2,1.3,92,975.4,5.1,23.0,52.0,2.0,152.0,150.0,40.0,202.0
503,-1.2,-3.0,0.4,2.2,84,977.0,1.3,25.0,43.0,1.9,104.0,118.0,74.0,137.0
599,-1.5,-3.9,2.2,3.1,43,983.1,0.0,20.0,49.0,1.3,34.0,88.0,76.0,69.0
536,-0.9,-6.1,5.4,3.0,52,982.0,0.0,23.0,70.0,1.5,58.0,96.0,72.0,88.0
519,0.1,-4.5,5.8,1.9,45,983.7,0.0,29.0,80.0,1.7,85.0,148.0,61.0,113.0
445,-1.6,-7.0,4.2,1.4,59,984.8,0.0,33.0,101.0,2.0,115.0,175.0,39.0,150.0
480,-3.5,-7.3,0.8,1.3,66,982.0,0.0,38.0,99.0,2.3,142.0,193.0,46.0,189.0
444,-2.8,-5.4,1.3,1.3,72,976.9,0.0,43.0,110.0,2.8,234.0,283.0,17.0,284.0
450,-1.4,-6.1,3.9,1.8,68,974.2,0.0,38.0,112.0,2.9,275.0,312.0,45.0,325.0
590,-1.1,-4.3,2.9,2.6,73,973.3,0.0,38.0,113.0,3.2,291.0,343.0,31.0,341.0
498,0.7,-2.8,4.8,1.8,71,969.6,0.0,33.0,102.0,2.8,206.0,279.0,54.0,256.0
496,2.8,-1.5,8.4,2.0,60,971.0,0.0,31.0,81.0,2.1,143.0,247.0,53.0,190.0
441,2.4,-0.5,5.8,1.4,59,977.0,0.0,36.0,94.0,2.4,142.0,224.0,17.0,189.0
391,4.2,0.9,9.4,1.6,59,976.0,0.0,31.0,101.0,2.4,149.0,233.0,37.0,199.0
334,3.9,-0.5,9.9,1.1,64,974.4,0.0,33.0,108.0,2.6,184.0,257.0,51.0,234.0
377,3.3,0.1,8.4,1.6,71,971.9,0.0,34.0,102.0,2.5,188.0,244.0,55.0,238.0
539,3.5,-0.7,9.7,1.2,69,969.7,0.0,31.0,106.0,2.7,193.0,250.0,28.0,243.0
361,1.1,-0.5,6.0,3.6,63,974.1,0.0,22.0,69.0,2.0,132.0,193.0,38.0,175.0
389,-1.7,-2.9,1.5,4.7,71,975.5,1.4,20.0,59.0,1.9,136.0,163.0,13.0,180.0
308,-4.3,-5.2,-2.8,4.1,80,980.1,2.2,12.0,50.0,1.5,143.0,145.0,43.0,190.0
273,-4.4,-6.5,-2.4,3.9,68,980.0,0.0,21.0,47.0,1.4,119.0,127.0,60.0,156.0
279,-4.4,-5.7,-2.4,3.1,76,978.6,0.5,20.0,56.0,1.5,130.0,130.0,49.0,172.0
225,-3.9,-5.5,-1.2,2.1,69,984.2,0.0,20.0,52.0,1.5,119.0,122.0,63.0,156.0
386,-5.8,-9.8,-1.2,1.9,50,985.9,0.0,25.0,53.0,1.3,45.0,66.0,71.0,67.0
276,-3.0,-6.5,0.9,3.3,49,982.7,0.0,21.0,54.0,1.3,48.0,69.0,78.0,68.0
380,-1.3,-5.9,3.6,2.4,37,985.4,0.0,18.0,47.0,1.2,31.0,93.0,80.0,72.0
382,-1.5,-6.3,4.0,1.4,53,980.4,0.0,27.0,76.0,1.7,78.0,123.0,65.0,104.0
317,-1.0,-2.9,1.3,2.0,38,990.8,0.0,18.0,51.0,1.1,33.0,85.0,74.0,68.0
236,-3.3,-7.3,2.1,2.2,42,988.0,0.0,23.0,67.0,1.4,45.0,86.0,57.0,84.0
280,-2.1,-7.2,3.3,1.2,48,986.6,0.0,28.0,82.0,1.7,84.0,128.0,48.0,112.0
549,-0.1,-6.1,6.6,1.6,48,984.2,0.0,26.0,81.0,1.7,83.0,124.0,77.0,110.0
391,0.1,-5.7,6.7,1.3,51,977.9,0.0,30.0,95.0,2.0,102.0,140.0,71.0,134.0
448,0.5,-3.3,5.8,1.2,53,978.1,0.0,31.0,88.0,1.9,106.0,165.0,54.0,139.0
351,1.2,-3.2,6.2,2.7,45,969.2,0.0,35.0,77.0,1.7,95.0,164.0,52.0,125.0
299,4.7,0.9,8.8,2.1,38,972.9,0.0,29.0,61.0,1.4,103.0,289.0,80.0,170.0
282,3.2,1.4,6.3,2.7,25,982.3,0.0,13.0,34.0,0.8,48.0,243.0,92.0,147.0
255,0.7,-2.2,7.7,1.6,33,983.8,0.0,20.0,49.0,1.1,48.0,122.0,90.0,86.0
361,1.7,-4.5,10.4,1.7,35,982.4,0.0,25.0,62.0,1.4,57.0,112.0,82.0,81.0
286,3.0,-4.0,13.8,1.5,45,969.5,0.0,29.0,76.0,1.9,100.0,144.0,88.0,132.0
249,6.8,0.6,14.5,1.4,42,965.1,0.0,42.0,78.0,2.3,152.0,190.0,108.0,202.0
167,6.8,4.3,10.1,3.3,29,970.8,0.0,32.0,41.0,1.5,99.0,173.0,92.0,130.0
150,6.3,0.4,13.5,1.4,45,970.2,0.0,48.0,48.0,2.0,232.0,300.0,136.0,282.0
186,6.1,5.0,9.8,3.1,48,970.4,0.0,44.0,49.0,2.4,199.0,242.0,78.0,249.0
259,6.6,3.3,10.7,1.4,58,974.5,0.0,29.0,40.0,2.0,148.0,182.0,87.0,198.0
285,7.3,3.3,11.9,2.4,64,974.0,0.0,13.0,28.0,1.1,45.0,63.0,95.0,63.0
208,6.0,3.1,10.1,2.7,71,974.4,2.7,16.0,33.0,1.3,58.0,73.0,67.0,79.0
307,4.7,1.8,9.1,1.3,67,979.2,0.5,10.0,25.0,0.9,25.0,39.0,94.0,47.0
406,6.8,1.1,15.0,2.0,47,973.4,0.0,12.0,48.0,1.1,29.0,54.0,88.0,60.0
335,8.8,0.2,16.6,2.4,47,966.4,0.0,18.0,50.0,1.4,53.0,88.0,98.0,73.0
255,11.2,6.8,16.1,1.5,23,975.5,0.0,17.0,42.0,1.0,35.0,134.0,95.0,92.0
341,7.6,1.1,15.3,2.1,40,973.2,0.0,22.0,64.0,1.5,78.0,157.0,92.0,104.0
557,10.5,4.3,17.6,0.9,46,969.1,0.0,28.0,88.0,1.8,129.0,195.0,80.0,170.0
443,11.6,9.7,14.6,1.4,61,965.5,0.4,20.0,70.0,1.6,92.0,126.0,69.0,122.0
540,12.1,4.1,22.6,1.4,56,964.0,0.0,16.0,66.0,1.5,57.0,97.0,94.0,83.0
427,13.2,11.3,17.1,3.7,34,964.0,0.0,19.0,54.0,1.4,89.0,180.0,107.0,118.0
357,9.5,4.7,14.8,1.9,55,960.7,0.0,19.0,70.0,1.5,101.0,160.0,68.0,133.0
300,11.3,4.1,19.8,1.1,63,954.1,0.0,25.0,90.0,2.0,186.0,239.0,118.0,236.0
304,11.6,7.4,16.9,2.6,61,966.0,2.2,14.0,53.0,1.2,56.0,126.0,65.0,88.0
380,7.1,3.5,11.0,2.7,85,974.8,0.3,10.0,48.0,1.2,58.0,66.0,36.0,79.0
310,6.2,5.0,8.3,3.8,87,975.4,4.7,9.0,36.0,1.1,46.0,60.0,60.0,64.0
396,6.8,3.2,12.9,2.7,74,977.9,0.1,10.0,43.0,1.2,53.0,66.0,62.0,73.0
338,8.1,2.6,14.6,2.5,65,978.8,0.0,16.0,55.0,1.4,65.0,118.0,83.0,88.0
278,9.2,3.4,16.5,2.3,60,973.4,0.0,17.0,80.0,1.7,144.0,204.0,85.0,192.0
242,11.5,4.9,18.6,1.4,62,969.0,0.0,24.0,102.0,2.1,183.0,260.0,88.0,233.0
349,14.2,9.0,19.7,2.1,61,968.5,0.0,22.0,88.0,2.0,181.0,261.0,140.0,231.0
442,14.8,7.7,24.0,1.4,61,964.6,0.0,22.0,98.0,2.1,179.0,268.0,131.0,229.0
359,17.4,9.8,26.2,1.7,54,962.1,0.0,20.0,91.0,1.9,115.0,188.0,133.0,150.0
437,17.5,10.2,26.8,1.1,50,960.3,0.0,20.0,86.0,1.7,76.0,143.0,135.0,103.0
369,17.0,10.3,24.8,3.8,51,962.5,0.0,22.0,74.0,1.6,86.0,238.0,140.0,144.0
326,10.8,7.5,18.3,8.0,37,968.9,0.0,9.0,28.0,1.0,36.0,277.0,85.0,164.0
302,5.9,4.0,10.9,2.7,67,969.7,11.3,8.0,43.0,1.2,46.0,73.0,61.0,64.0
308,6.5,4.5,9.3,2.0,80,972.5,0.7,9.0,53.0,1.5,90.0,97.0,25.0,119.0
504,9.4,7.3,12.7,1.7,84,972.7,1.9,11.0,59.0,1.8,93.0,112.0,26.0,123.0
353,9.9,6.3,14.1,2.6,62,974.6,0.0,13.0,60.0,1.6,120.0,144.0,85.0,158.0
344,11.8,5.6,20.2,1.2,59,971.5,0.0,14.0,65.0,1.5,99.0,192.0,104.0,130.0
349,14.6,7.4,23.4,2.2,47,967.3,0.0,14.0,64.0,1.2,72.0,155.0,118.0,103.0
295,14.7,8.4,21.4,2.1,47,965.7,0.0,19.0,80.0,1.3,67.0,152.0,99.0,101.0
277,15.6,10.4,20.4,1.9,55,971.3,0.0,26.0,81.0,1.6,101.0,187.0,135.0,133.0
395,16.5,12.8,21.6,3.2,51,971.6,0.0,20.0,77.0,1.5,97.0,163.0,135.0,128.0
500,17.9,11.4,26.4,1.6,56,969.8,0.0,18.0,82.0,1.6,86.0,184.0,134.0,117.0
426,21.3,13.4,30.4,2.3,33,965.2,0.0,16.0,79.0,1.3,42.0,156.0,110.0,103.0
464,21.4,14.3,29.3,1.4,42,961.6,0.0,17.0,85.0,1.4,55.0,156.0,119.0,103.0
361,20.7,15.5,26.5,4.1,49,963.3,0.0,18.0,60.0,1.4,67.0,199.0,145.0,125.0
389,17.8,13.7,24.2,3.9,55,968.9,0.0,15.0,47.0,1.3,72.0,171.0,129.0,111.0
314,19.2,15.9,23.1,2.4,62,969.3,0.0,14.0,53.0,1.3,59.0,136.0,92.0,93.0
432,22.1,17.9,29.0,2.5,36,965.3,0.0,13.0,54.0,0.9,51.0,195.0,130.0,123.0
577,20.9,12.8,29.1,1.5,42,960.5,0.0,18.0,83.0,1.3,67.0,210.0,125.0,130.0
425,22.2,14.3,29.9,1.2,46,960.3,0.0,24.0,76.0,1.5,85.0,228.0,185.0,139.0
590,13.1,10.4,26.0,7.7,51,964.4,0.0,11.0,30.0,1.2,47.0,344.0,88.0,197.0
286,10.9,6.8,15.6,2.2,77,974.3,8.8,7.0,36.0,1.2,46.0,129.0,91.0,90.0
325,11.5,8.3,15.4,4.5,19,985.0,0.0,7.0,27.0,0.7,43.0,217.0,117.0,134.0
369,11.0,2.8,20.6,1.6,28,977.3,0.0,15.0,67.0,1.1,43.0,121.0,93.0,86.0
483,17.1,8.1,28.0,1.9,37,964.6,0.0,14.0,70.0,1.2,48.0,123.0,114.0,88.0
499,19.0,10.7,29.4,1.2,40,958.5,0.0,18.0,90.0,1.5,73.0,168.0,124.0,109.0
387,20.9,14.4,27.7,1.5,39,961.2,0.0,16.0,77.0,1.3,102.0,343.0,104.0,197.0
550,18.8,16.4,22.8,4.0,39,961.4,0.0,24.0,81.0,1.4,119.0,363.0,39.0,219.0
412,13.1,12.2,20.0,3.8,89,964.6,8.4,8.0,35.0,1.3,60.0,121.0,72.0,86.0
328,10.8,10.4,12.6,2.9,83,973.4,13.1,7.0,31.0,0.9,17.0,38.0,74.0,39.0
318,12.9,9.5,17.1,2.4,53,975.5,0.0,10.0,41.0,0.9,31.0,119.0,101.0,85.0
361,13.4,6.4,20.2,2.2,47,972.3,0.0,12.0,63.0,1.0,40.0,134.0,109.0,92.0
520,15.1,7.0,22.3,2.6,53,967.4,0.0,16.0,75.0,1.1,51.0,141.0,106.0,96.0
471,18.4,10.4,27.0,1.4,58,964.5,0.0,18.0,84.0,1.3,64.0,165.0,133.0,108.0
531,20.6,13.1,28.0,2.5,63,960.1,0.0,16.0,81.0,1.5,61.0,175.0,157.0,113.0
473,24.9,17.3,35.0,3.8,48,955.1,0.0,12.0,50.0,1.1,41.0,134.0,139.0,92.0
456,21.9,17.8,29.6,2.2,60,957.6,4.6,12.0,36.0,1.1,45.0,104.0,135.0,80.0
330,20.7,16.4,27.2,2.1,76,959.1,0.1,10.0,45.0,1.1,43.0,84.0,145.0,88.0
461,20.3,18.9,23.7,2.9,81,962.5,0.4,12.0,54.0,1.5,64.0,112.0,75.0,87.0
610,17.5,15.5,20.8,3.2,74,968.9,0.0,12.0,38.0,1.4,42.0,70.0,82.0,60.0
391,15.7,13.8,17.7,2.3,81,972.7,0.0,10.0,35.0,1.0,27.0,51.0,48.0,51.0
541,14.8,12.7,17.9,1.8,79,970.2,1.0,9.0,39.0,0.8,17.0,34.0,81.0,49.0
445,18.3,11.0,27.4,2.0,66,967.5,0.0,11.0,56.0,1.0,26.0,68.0,125.0,71.0
389,21.4,12.8,28.6,1.8,56,968.5,0.0,14.0,74.0,1.0,33.0,98.0,131.0,93.0
363,20.4,16.0,26.3,1.9,54,964.3,0.0,12.0,55.0,0.9,28.0,81.0,87.0,69.0
432,22.8,15.9,30.4,2.1,52,961.5,0.0,13.0,57.0,0.9,29.0,79.0,154.0,95.0
425,22.7,18.1,28.4,2.0,50,962.6,0.0,15.0,71.0,1.0,50.0,164.0,84.0,107.0
250,23.2,19.2,30.3,2.3,47,965.0,0.0,12.0,48.0,0.8,42.0,135.0,143.0,93.0
655,21.5,17.6,25.6,1.9,28,971.5,0.0,11.0,49.0,0.7,31.0,116.0,134.0,83.0
477,21.3,13.5,27.3,2.3,38,968.9,0.0,18.0,67.0,0.9,47.0,133.0,147.0,92.0
437,22.1,18.3,27.2,2.6,51,960.7,0.0,12.0,58.0,1.0,41.0,107.0,83.0,79.0
327,19.2,14.5,24.7,3.1,74,960.9,0.1,11.0,43.0,1.0,35.0,118.0,84.0,84.0
403,15.2,13.7,17.0,2.3,85,966.2,10.2,8.0,37.0,0.8,18.0,55.0,64.0,53.0
588,17.4,11.5,23.8,2.0,73,964.0,0.0,9.0,41.0,0.9,24.0,58.0,140.0,84.0
431,17.5,14.3,20.6,1.9,76,966.2,0.0,12.0,67.0,1.2,53.0,115.0,46.0,84.0
605,19.3,16.3,23.8,1.8,70,969.8,0.0,12.0,53.0,1.2,57.0,112.0,88.0,81.0
486,17.7,15.8,22.3,2.2,82,966.9,6.8,9.0,48.0,1.2,47.0,89.0,100.0,70.0
490,19.9,14.7,26.4,2.8,63,965.7,1.8,8.0,35.0,0.9,16.0,58.0,124.0,70.0
441,23.0,15.1,32.5,1.9,50,961.9,0.0,10.0,56.0,0.8,26.0,88.0,137.0,81.0
400,25.5,16.7,32.9,1.7,45,956.6,0.0,13.0,70.0,1.1,41.0,122.0,156.0,97.0
717,26.9,20.2,33.9,2.2,51,951.6,0.0,12.0,51.0,1.0,41.0,116.0,149.0,91.0
522,27.8,21.8,34.1,2.2,50,948.7,0.0,10.0,43.0,0.9,37.0,88.0,180.0,119.0
614,28.1,21.9,35.3,1.9,57,950.5,0.0,10.0,61.0,1.1,45.0,110.0,228.0,163.0
490,24.6,23.7,31.1,2.3,64,958.1,0.0,9.0,45.0,0.9,50.0,160.0,84.0,105.0
495,24.9,20.3,30.5,2.4,61,958.6,0.0,13.0,45.0,0.9,43.0,124.0,151.0,93.0
430,21.2,20.1,27.3,5.0,77,960.3,0.0,7.0,28.0,1.2,37.0,61.0,107.0,56.0
457,18.0,16.3,20.4,4.9,80,962.6,0.6,8.0,29.0,1.1,27.0,49.0,78.0,49.0
555,17.5,16.1,20.1,3.3,77,965.5,2.5,7.0,32.0,1.1,37.0,86.0,56.0,68.0
497,19.0,12.5,25.8,3.8,48,973.3,0.5,7.0,30.0,0.7,51.0,182.0,126.0,116.0
608,19.2,13.7,25.6,2.4,50,964.3,0.0,13.0,64.0,0.9,42.0,122.0,112.0,86.0
569,23.8,19.0,29.5,2.4,47,956.3,0.0,13.0,65.0,1.1,48.0,138.0,155.0,96.0
507,24.9,20.4,30.3,2.7,55,957.3,0.0,12.0,49.0,1.1,40.0,108.0,179.0,118.0
